Item,Annual_Percent_Change_1974,Annual_Percent_Change_1975,Annual_Percent_Change_1976,Annual_Percent_Change_1977,Annual_Percent_Change_1978,Annual_Percent_Change_1979,Annual_Percent_Change_1980,Annual_Percent_Change_1981,Annual_Percent_Change_1982,Annual_Percent_Change_1983,Annual_Percent_Change_1984,Annual_Percent_Change_1985,Annual_Percent_Change_1986,Annual_Percent_Change_1987,Annual_Percent_Change_1988,Annual_Percent_Change_1989,Annual_Percent_Change_1990,Annual_Percent_Change_1991,Annual_Percent_Change_1992,Annual_Percent_Change_1993,Annual_Percent_Change_1994,Annual_Percent_Change_1995,Annual_Percent_Change_1996,Annual_Percent_Change_1997,Annual_Percent_Change_1998,Annual_Percent_Change_1999,Annual_Percent_Change_2000,Annual_Percent_Change_2001,Annual_Percent_Change_2002,Annual_Percent_Change_2003,Annual_Percent_Change_2004,Annual_Percent_Change_2005,Annual_Percent_Change_2006,Annual_Percent_Change_2007,Annual_Percent_Change_2008,Annual_Percent_Change_2009,Annual_Percent_Change_2010,Annual_Percent_Change_2011,Annual_Percent_Change_2012,Annual_Percent_Change_2013,Annual_Percent_Change_2014,Annual_Percent_Change_2015,Annual_Percent_Change_2016
All food,14.3,8.5,3,6.3,9.9,11,8.6,7.8,4.1,2.1,3.8,2.3,3.2,4.1,4.1,5.8,5.8,2.9,1.2,2.2,2.4,2.8,3.3,2.6,2.2,2.1,2.3,3.2,1.8,2.2,3.4,2.4,2.4,4,5.5,1.8,0.8,3.7,2.6,1.4,2.4,1.9,0.3
Food away from home,12.7,9.4,6.8,7.6,9.1,11.1,9.9,9,5.4,4.4,4.2,3.9,3.9,4,4.1,4.6,4.7,3.4,2,1.8,1.7,2.3,2.5,2.8,2.6,2.5,2.4,2.9,2.5,2.1,3,3.1,3.1,3.6,4.4,3.5,1.3,2.3,2.8,2.1,2.4,2.9,2.6
Food at home,14.9,8.2,2.1,5.9,10.5,10.8,8.1,7.2,3.5,1,3.7,1.5,2.9,4.3,4.2,6.5,6.5,2.6,0.7,2.4,2.9,3.3,3.7,2.5,1.9,1.9,2.3,3.3,1.3,2.2,3.8,1.9,1.7,4.2,6.4,0.505156252,0.3,4.8,2.5,0.9,2.4,1.2,-1.3
"Meats, poultry, and fish",2.2,8.5,0.9,-0.6,16.7,14.9,3.7,4.1,4.1,-0.7,1.7,-0.4,4.4,6.5,3.5,5,7.3,2.3,-0.8,3.3,1.5,0.9,3.5,2.9,-0.8,0.7,4.5,4.4,0.5,4,7.4,2.4,0.8,3.8,4.2,0.517769253,1.922184867,7.4,3.6,2.1,7.2,1.9,-3.5
Meats,1.8,8.5,0.2,-2.3,18.6,17,2.9,3.6,4.9,-1.2,0.3,-0.9,3.1,7.5,2.4,4,10.1,3.1,-1.4,3,0.6,0.1,3.5,3,-1.9,0.5,5.9,5.7,0.6,5.4,8.4,2.3,0.7,3.3,3.5,-0.629371005,2.835563574,8.8,3.4,1.2,9.2,3,-4.4
Beef and veal,2.9,1,-3.2,-0.7,22.9,27.4,5.7,0.8,1.4,-1.5,1.2,-2.1,0.6,7.6,5.5,6.4,8,2.8,-0.1,3.6,-0.8,-0.8,-0.3,1.7,-0.2,2,6.4,8.4,0.1,9,11.5,2.6,0.8,4.4,4.5,-1.04887087,2.858159497,10.2,6.4,2,12.1,7.2,-6.3
Pork,-0.5,22.4,1.3,-5.4,12.9,1.6,-3.3,9.3,12.8,-0.9,-1.3,0.3,8.2,8.2,-3,0.6,14.7,3.3,-4.7,3.1,1.7,0.7,9.9,5.2,-4.7,-1.8,7.3,3.8,-0.4,1.9,5.6,2,-0.2,2,2.3,-1.982162697,4.737062412,8.5,0.3,0.9,9.1,-3.9,-4.1
Other meats,3.1,5.9,5.9,-0.6,17.7,14.7,3.8,4.3,3,-0.4,0.4,0.7,2.6,6.3,2.6,2.8,9.3,3.7,0.2,1.6,2.4,1.5,3.6,2.8,-0.9,1,2.6,2.9,3.5,2.5,4.5,2.4,1.8,2.3,3.1,2.263519334,-0.059217744,6.4,1.7,-0.1,3.9,4.1,-0.9
Poultry,-5.1,10.5,-4.1,0.7,10.4,4.9,5.2,4.1,-1.7,1.3,10.6,-1,7.5,-1.4,7.2,9.9,-0.2,-0.8,-0.1,4.2,3.4,1.4,6.2,2.8,0.3,0.5,1.2,3.2,1.3,1.3,7.5,2,-1.8,5.1,5,1.652012575,-0.118458658,2.9,5.5,4.7,2,0.4,-2.7
Fish and seafood,15.3,8.5,11.7,10.8,9.4,9.7,9.2,8.3,3.6,1.1,3.2,4.9,9.2,10.6,5.8,4.5,2.2,1.1,2.3,3.2,4.5,4.8,0.9,2.3,2.6,2,2.8,0.4,-1.6,1,2.3,3,4.7,4.6,5.9,3.63346613,1.110862459,7.1,2.4,2.5,5.8,-0.9,-0.7
Eggs,0.4,-1.8,9.2,-3.2,-5.4,9.5,-1.8,8.2,-2.7,4.7,11.7,-16.6,6.8,-5.9,2.3,26.6,4.7,-2.3,-10.6,8.1,-2.4,5.4,17.9,-1.5,-3.3,-5.4,3,3.4,1.3,13.8,6.2,-13.7,4.9,29.2,14,-14.67554277,1.478232383,9.2,3.2,3.3,8.4,17.8,-21.1
Dairy products,18.6,3.1,8.1,2.7,6.8,11.6,9.8,7.2,1.4,1.2,1.3,1.9,0.1,2.5,2.4,6.6,9.4,-1.1,2.7,0.7,1.8,0.8,7,2.4,3.6,5.8,0.7,4,0.6,-0.1,7.3,1.2,-0.5,7.4,8,-6.361100021,1.133007635,6.8,2.1,0.1,3.6,-1.3,-2.3
Fats and oils,41.9,10.7,-12.5,10.1,9.6,7.9,6.7,10.6,-2.7,1.4,9.4,2.2,-2.2,1.5,4.6,7.2,4.2,4.3,-1.4,0.2,2.7,2.8,2.3,0.9,3.7,1,-0.6,5.6,-0.2,1.3,6.6,-0.1,0.2,2.9,13.8,2.273690845,-0.316521092,9.3,6.1,-1.4,0.1,-1,-0.6
Fruits and vegetables,16.5,3.1,2.6,9.2,11.1,8,7.2,12.1,5.4,0.3,8.6,2.6,0.9,8.9,7.6,7.7,8,4.6,-0.3,2.3,3.8,7.7,3.5,2,5.7,2.5,0.7,3.7,4.1,2.3,3,3.7,4.8,3.8,6.2,-2.146607198,0.188072193,4.1,-0.6,2.5,1.5,-0.2,0.8
Fresh fruits & vegetables,7.8,2.3,2.4,13.6,12.9,7.6,7.5,12,5.6,-0.3,10.9,2.6,3,12.2,7.3,8.5,9,8.1,-1.8,4.4,4.5,10.3,2.8,1.7,7.3,2.6,0.7,3.8,4.2,2.7,3.5,3.9,5.3,3.9,5.2,-4.8,0.7,4.5,-2,3.3,1.9,-0.5,1.2
Fresh fruits,8.7,6.8,-0.2,14.9,19.5,12.4,6.3,5.4,11.1,-4.2,11,10.1,2.1,11.2,8.3,6.6,12.1,13.5,-5,2.5,6.6,8.8,7,0.8,4.3,8,-3,2.6,1.9,3.3,2.8,3.7,6,4.5,4.8,-6.094589417,-0.627458658,3.3,1,2,4.8,-2.2,2.2
Fresh vegetables,7.3,-1.1,4.3,12.6,8,3,8.8,18.6,0.5,3.6,10.9,-4.3,4.1,12.9,6.3,10.7,5.6,2.2,2.3,6.6,2.3,12.1,-2,2.9,10.9,-3,4.8,5.1,6.4,2.1,4.3,4,4.6,3.2,5.6,-3.376586558,2.04438132,5.6,-5.1,4.7,-1.3,1.6,0
Processed fruits & vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.1,3.2,3.8,0.9,1.2,3.3,2.9,3.6,9.5,6.621508869,-1.301959306,2.9,3.8,0.3,0.1,0.7,-0.3
Sugar and sweets,52.4,26.1,-11.3,5,12.3,7.8,23,8,-0.2,1.8,3.9,2.5,3,1.8,2.7,4.7,4.4,3.7,2.9,0.2,1.3,1.7,4.5,2.9,1.6,1.4,1.1,1.1,2.1,1.9,0.7,1.2,3.8,3.1,5.5,5.550667286,2.1879701,3.3,3.3,-1.7,-0.8,3.2,-0.4
Cereals and bakery products,29.9,11.3,-2.2,1.6,9,10,12,10,4.6,3.2,4.3,3.8,2.8,3.5,6.4,8.4,5.7,4.1,3.9,3.4,4.1,2.8,3.9,2.1,2,2.2,1.8,2.9,2.2,2.4,1.6,1.5,1.8,4.4,10.2,3.150425527,-0.838589088,3.9,2.8,1,0.2,1.1,-0.3
Nonalcoholic beverages,19.3,15,19.6,50.6,5.8,5,10.7,4.3,2.7,1.9,2.5,2,5.8,-2.6,0,3.5,2,0.5,0.2,0.3,7.5,6.9,-2.4,3.7,-0.3,1,2.6,1,0,0.4,0.4,2.8,2.1,4.1,4.3,1.867760806,-0.878396406,3.2,1.1,-1,-0.5,1.1,-0.4
Other foods,21.4,12.8,4.1,3.4,8,10.1,10.9,10.3,5.2,3.1,3,3.3,2.6,4.2,3.7,6.4,4.5,4.5,2.2,2.6,2.6,2.4,3.4,3.2,2.7,2.1,2,2.2,0.6,1,0.5,1.6,1.4,1.8,5.2,3.732278774,-0.459212826,2.3,3.5,0.5,1,1.6,0.3
